[2026-02-26 10:05:59.002] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.010] [INFO    ] [services.logging_service] [INFO]   V : X=0.25m | L=2.55m | Y=[2.49..5.04]m
[2026-02-26 10:05:59.020] [INFO    ] [services.logging_service] [INFO]     Mur 2.55m : 1 intervalles, portée 2.55m
[2026-02-26 10:05:59.027] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 2.493m → 2.493m
[2026-02-26 10:05:59.035] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 5.043m → 5.043m
[2026-02-26 10:05:59.043] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.052] [INFO    ] [services.logging_service] [INFO]   V : X=-5.14m | L=2.55m | Y=[2.49..5.04]m
[2026-02-26 10:05:59.058] [INFO    ] [services.logging_service] [INFO]     Mur 2.55m : 1 intervalles, portée 2.55m
[2026-02-26 10:05:59.068] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 2.493m → 2.493m
[2026-02-26 10:05:59.077] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.086] [INFO    ] [services.logging_service] [INFO]   V : X=-4.30m | L=3.73m | Y=[-2.33..1.40]m
[2026-02-26 10:05:59.094] [INFO    ] [services.logging_service] [INFO]     Mur 3.73m : 1 intervalles, portée 3.73m
[2026-02-26 10:05:59.102] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -2.329m → -2.329m
[2026-02-26 10:05:59.111] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 1.398m → 1.398m
[2026-02-26 10:05:59.118] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.127] [INFO    ] [services.logging_service] [INFO]   V : X=4.17m | L=2.44m | Y=[0.75..3.32]m
[2026-02-26 10:05:59.136] [INFO    ] [services.logging_service] [INFO]     Mur 2.57m : 1 intervalles, portée 2.57m
[2026-02-26 10:05:59.145] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.164] [INFO    ] [services.logging_service] [INFO]   V : X=-6.42m | L=3.73m | Y=[-2.33..1.40]m
[2026-02-26 10:05:59.169] [INFO    ] [services.logging_service] [INFO]     Mur 3.73m : 1 intervalles, portée 3.73m
[2026-02-26 10:05:59.176] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -2.329m → -2.329m
[2026-02-26 10:05:59.186] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.196] [INFO    ] [services.logging_service] [INFO]   Sous-total brut : 33
[2026-02-26 10:05:59.206] [INFO    ] [services.logging_service] [INFO]   Après dédoublonnage : 28
[2026-02-26 10:05:59.211] [INFO    ] [services.logging_service] [INFO]   Espacement min 2.0m : 10 supprimés
[2026-02-26 10:05:59.219] [INFO    ] [services.logging_service] [INFO]   Continuité avec référence 'PLANT 2' (18 poteaux)
[2026-02-26 10:05:59.227] [INFO    ] [services.logging_service] [INFO]   Continuité stricte : 18 ref + 0 extra = 18 total
[2026-02-26 10:05:59.236] [INFO    ] [services.logging_service] [INFO]   Validation murs : 18 OK | 0 corrigés | 0 supprimés
[2026-02-26 10:05:59.244] [INFO    ] [services.logging_service] [INFO] ==> TOTAL PLANT 2 : 18 poteaux | axe dominant : H
[2026-02-26 10:05:59.316] [INFO    ] [services.logging_service] [INFO] === Placement v4.1 - nivel -17 (h=3000mm) ===
[2026-02-26 10:05:59.346] [INFO    ] [services.logging_service] [INFO]   Portée cible=4.0m | max=5.5m | mur min h=2.0m
[2026-02-26 10:05:59.351] [INFO    ] [services.logging_service] [INFO]   --- Murs Horizontaux ---
[2026-02-26 10:05:59.360] [INFO    ] [services.logging_service] [INFO]   H : Y=1.40m | L=4.47m | X=[-6.42..-1.95]m
[2026-02-26 10:05:59.372] [INFO    ] [services.logging_service] [INFO]     Mur 4.47m : 1 intervalles, portée 4.47m
[2026-02-26 10:05:59.382] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -6.419m → -6.419m
[2026-02-26 10:05:59.389] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -1.946m → -1.946m
[2026-02-26 10:05:59.399] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.409] [INFO    ] [services.logging_service] [INFO]   H : Y=5.04m | L=8.27m | X=[-5.14..3.13]m
[2026-02-26 10:05:59.417] [INFO    ] [services.logging_service] [INFO]     Mur 8.27m : 1 intervalles, portée 8.27m
[2026-02-26 10:05:59.425] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -5.139m → -5.139m
[2026-02-26 10:05:59.434] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 3.133m → 3.133m
[2026-02-26 10:05:59.443] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.449] [INFO    ] [services.logging_service] [INFO]   H : Y=2.49m | L=17.27m | X=[-10.36..7.80]m
[2026-02-26 10:05:59.457] [INFO    ] [services.logging_service] [INFO]     Mur 18.16m : 2 intervalles, portée 9.08m
[2026-02-26 10:05:59.466] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -10.359m → -10.359m
[2026-02-26 10:05:59.475] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 7.797m → 7.797m
[2026-02-26 10:05:59.483] [INFO    ] [services.logging_service] [INFO]     → 3 poteaux
[2026-02-26 10:05:59.492] [INFO    ] [services.logging_service] [INFO]   H : Y=-0.56m | L=4.66m | X=[3.14..7.80]m
[2026-02-26 10:05:59.502] [INFO    ] [services.logging_service] [INFO]     Mur 4.66m : 1 intervalles, portée 4.66m
[2026-02-26 10:05:59.510] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 3.137m → 3.133m
[2026-02-26 10:05:59.519] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 7.797m → 7.797m
[2026-02-26 10:05:59.526] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.535] [INFO    ] [services.logging_service] [INFO]   H : Y=5.80m | L=4.66m | X=[3.13..7.80]m
[2026-02-26 10:05:59.544] [INFO    ] [services.logging_service] [INFO]     Mur 4.66m : 1 intervalles, portée 4.66m
[2026-02-26 10:05:59.552] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 3.133m → 3.133m
[2026-02-26 10:05:59.560] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.573] [INFO    ] [services.logging_service] [INFO]   H : Y=-2.33m | L=12.35m | X=[-10.36..-1.95]m
[2026-02-26 10:05:59.582] [INFO    ] [services.logging_service] [INFO]     Mur 8.41m : 1 intervalles, portée 8.41m
[2026-02-26 10:05:59.589] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -10.359m → -10.359m
[2026-02-26 10:05:59.596] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -1.946m → -1.946m
[2026-02-26 10:05:59.605] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.611] [INFO    ] [services.logging_service] [INFO]   --- Murs Verticaux ---
[2026-02-26 10:05:59.641] [INFO    ] [services.logging_service] [INFO]   V : X=-3.03m | L=2.55m | Y=[2.49..5.04]m
[2026-02-26 10:05:59.650] [INFO    ] [services.logging_service] [INFO]     Mur 2.55m : 1 intervalles, portée 2.55m
[2026-02-26 10:05:59.659] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 2.493m → 2.493m
[2026-02-26 10:05:59.667] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 5.043m → 5.043m
[2026-02-26 10:05:59.674] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.682] [INFO    ] [services.logging_service] [INFO]   V : X=3.13m | L=6.24m | Y=[-1.49..5.84]m
[2026-02-26 10:05:59.690] [INFO    ] [services.logging_service] [INFO]     Mur 7.33m : 1 intervalles, portée 7.33m
[2026-02-26 10:05:59.700] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 5.841m → 5.798m
[2026-02-26 10:05:59.709] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.718] [INFO    ] [services.logging_service] [INFO]   V : X=-1.95m | L=6.11m | Y=[-3.62..2.49]m
[2026-02-26 10:05:59.725] [INFO    ] [services.logging_service] [INFO]     Mur 6.11m : 1 intervalles, portée 6.11m
[2026-02-26 10:05:59.733] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 2.493m → 2.493m
[2026-02-26 10:05:59.741] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.749] [INFO    ] [services.logging_service] [INFO]   V : X=7.80m | L=7.29m | Y=[-1.49..5.80]m
[2026-02-26 10:05:59.759] [INFO    ] [services.logging_service] [INFO]     Mur 7.29m : 1 intervalles, portée 7.29m
[2026-02-26 10:05:59.769] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 5.798m → 5.798m
[2026-02-26 10:05:59.776] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.786] [INFO    ] [services.logging_service] [INFO]   V : X=-10.36m | L=6.01m | Y=[-3.52..2.49]m
[2026-02-26 10:05:59.795] [INFO    ] [services.logging_service] [INFO]     Mur 6.01m : 1 intervalles, portée 6.01m
[2026-02-26 10:05:59.802] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.811] [INFO    ] [services.logging_service] [INFO]   V : X=0.25m | L=2.55m | Y=[2.49..5.04]m
[2026-02-26 10:05:59.821] [INFO    ] [services.logging_service] [INFO]     Mur 2.55m : 1 intervalles, portée 2.55m
[2026-02-26 10:05:59.826] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 2.493m → 2.493m
[2026-02-26 10:05:59.835] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 5.043m → 5.043m
[2026-02-26 10:05:59.844] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.851] [INFO    ] [services.logging_service] [INFO]   V : X=-5.14m | L=2.55m | Y=[2.49..5.04]m
[2026-02-26 10:05:59.861] [INFO    ] [services.logging_service] [INFO]     Mur 2.55m : 1 intervalles, portée 2.55m
[2026-02-26 10:05:59.870] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 2.493m → 2.493m
[2026-02-26 10:05:59.877] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.884] [INFO    ] [services.logging_service] [INFO]   V : X=-4.30m | L=3.73m | Y=[-2.33..1.40]m
[2026-02-26 10:05:59.891] [INFO    ] [services.logging_service] [INFO]     Mur 3.73m : 1 intervalles, portée 3.73m
[2026-02-26 10:05:59.900] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -2.329m → -2.329m
[2026-02-26 10:05:59.909] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 1.398m → 1.398m
[2026-02-26 10:05:59.918] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.926] [INFO    ] [services.logging_service] [INFO]   V : X=4.17m | L=2.44m | Y=[0.75..3.32]m
[2026-02-26 10:05:59.935] [INFO    ] [services.logging_service] [INFO]     Mur 2.57m : 1 intervalles, portée 2.57m
[2026-02-26 10:05:59.944] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.952] [INFO    ] [services.logging_service] [INFO]   V : X=-6.42m | L=3.73m | Y=[-2.33..1.40]m
[2026-02-26 10:05:59.959] [INFO    ] [services.logging_service] [INFO]     Mur 3.73m : 1 intervalles, portée 3.73m
[2026-02-26 10:05:59.970] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -2.329m → -2.329m
[2026-02-26 10:05:59.981] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:05:59.989] [INFO    ] [services.logging_service] [INFO]   Sous-total brut : 33
[2026-02-26 10:05:59.994] [INFO    ] [services.logging_service] [INFO]   Après dédoublonnage : 28
[2026-02-26 10:06:00.002] [INFO    ] [services.logging_service] [INFO]   Espacement min 2.0m : 10 supprimés
[2026-02-26 10:06:00.010] [INFO    ] [services.logging_service] [INFO]   Continuité avec référence 'PLANT 2' (18 poteaux)
[2026-02-26 10:06:00.020] [INFO    ] [services.logging_service] [INFO]   Continuité stricte : 18 ref + 0 extra = 18 total
[2026-02-26 10:06:00.033] [INFO    ] [services.logging_service] [INFO]   Validation murs : 18 OK | 0 corrigés | 0 supprimés
[2026-02-26 10:06:00.042] [INFO    ] [services.logging_service] [INFO]   → Niveau référence : 'nivel -17' (18 poteaux)
[2026-02-26 10:06:00.051] [INFO    ] [services.logging_service] [INFO] ==> TOTAL nivel -17 : 18 poteaux | axe dominant : H
[2026-02-26 10:06:00.062] [INFO    ] [services.logging_service] [INFO] 'nivel -17': 0 existants | 0 doublons | 18 nouveaux
[2026-02-26 10:06:00.087] [INFO    ] [services.logging_service] [INFO] Famille: 305x305x97UC (250x400mm)
[2026-02-26 10:06:00.096] [INFO    ] [services.logging_service] [INFO] === Placement v4.1 - nivel -17 (h=800mm) ===
[2026-02-26 10:06:00.102] [INFO    ] [services.logging_service] [INFO]   Portée cible=4.0m | max=5.5m | mur min h=2.0m
[2026-02-26 10:06:00.112] [INFO    ] [services.logging_service] [INFO]   --- Murs Horizontaux ---
[2026-02-26 10:06:00.121] [INFO    ] [services.logging_service] [INFO]   H : Y=1.40m | L=4.47m | X=[-6.42..-1.95]m
[2026-02-26 10:06:00.131] [INFO    ] [services.logging_service] [INFO]     Mur 4.47m : 1 intervalles, portée 4.47m
[2026-02-26 10:06:00.139] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -6.419m → -6.419m
[2026-02-26 10:06:00.150] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -1.946m → -1.946m
[2026-02-26 10:06:00.159] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.168] [INFO    ] [services.logging_service] [INFO]   H : Y=5.04m | L=8.27m | X=[-5.14..3.13]m
[2026-02-26 10:06:00.177] [INFO    ] [services.logging_service] [INFO]     Mur 8.27m : 1 intervalles, portée 8.27m
[2026-02-26 10:06:00.185] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -5.139m → -5.139m
[2026-02-26 10:06:00.194] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 3.133m → 3.133m
[2026-02-26 10:06:00.200] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.209] [INFO    ] [services.logging_service] [INFO]   H : Y=2.49m | L=17.27m | X=[-10.36..7.80]m
[2026-02-26 10:06:00.217] [INFO    ] [services.logging_service] [INFO]     Mur 18.16m : 2 intervalles, portée 9.08m
[2026-02-26 10:06:00.231] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -10.359m → -10.359m
[2026-02-26 10:06:00.239] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 7.797m → 7.797m
[2026-02-26 10:06:00.244] [INFO    ] [services.logging_service] [INFO]     → 3 poteaux
[2026-02-26 10:06:00.253] [INFO    ] [services.logging_service] [INFO]   H : Y=-0.56m | L=4.66m | X=[3.14..7.80]m
[2026-02-26 10:06:00.262] [INFO    ] [services.logging_service] [INFO]     Mur 4.66m : 1 intervalles, portée 4.66m
[2026-02-26 10:06:00.271] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 3.137m → 3.133m
[2026-02-26 10:06:00.282] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 7.797m → 7.797m
[2026-02-26 10:06:00.288] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.295] [INFO    ] [services.logging_service] [INFO]   H : Y=5.80m | L=4.66m | X=[3.13..7.80]m
[2026-02-26 10:06:00.304] [INFO    ] [services.logging_service] [INFO]     Mur 4.66m : 1 intervalles, portée 4.66m
[2026-02-26 10:06:00.310] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 3.133m → 3.133m
[2026-02-26 10:06:00.318] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.325] [INFO    ] [services.logging_service] [INFO]   H : Y=-2.33m | L=12.35m | X=[-10.36..-1.95]m
[2026-02-26 10:06:00.335] [INFO    ] [services.logging_service] [INFO]     Mur 8.41m : 1 intervalles, portée 8.41m
[2026-02-26 10:06:00.344] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -10.359m → -10.359m
[2026-02-26 10:06:00.351] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -1.946m → -1.946m
[2026-02-26 10:06:00.363] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.368] [INFO    ] [services.logging_service] [INFO]   --- Murs Verticaux ---
[2026-02-26 10:06:00.378] [INFO    ] [services.logging_service] [INFO]   V : X=-3.03m | L=2.55m | Y=[2.49..5.04]m
[2026-02-26 10:06:00.387] [INFO    ] [services.logging_service] [INFO]     Mur 2.55m : 1 intervalles, portée 2.55m
[2026-02-26 10:06:00.395] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 2.493m → 2.493m
[2026-02-26 10:06:00.404] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 5.043m → 5.043m
[2026-02-26 10:06:00.417] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.424] [INFO    ] [services.logging_service] [INFO]   V : X=3.13m | L=6.24m | Y=[-1.49..5.84]m
[2026-02-26 10:06:00.431] [INFO    ] [services.logging_service] [INFO]     Mur 7.33m : 1 intervalles, portée 7.33m
[2026-02-26 10:06:00.437] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 5.841m → 5.798m
[2026-02-26 10:06:00.446] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.453] [INFO    ] [services.logging_service] [INFO]   V : X=-1.95m | L=6.11m | Y=[-3.62..2.49]m
[2026-02-26 10:06:00.463] [INFO    ] [services.logging_service] [INFO]     Mur 6.11m : 1 intervalles, portée 6.11m
[2026-02-26 10:06:00.473] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 2.493m → 2.493m
[2026-02-26 10:06:00.481] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.489] [INFO    ] [services.logging_service] [INFO]   V : X=7.80m | L=7.29m | Y=[-1.49..5.80]m
[2026-02-26 10:06:00.497] [INFO    ] [services.logging_service] [INFO]     Mur 7.29m : 1 intervalles, portée 7.29m
[2026-02-26 10:06:00.506] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 5.798m → 5.798m
[2026-02-26 10:06:00.513] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.522] [INFO    ] [services.logging_service] [INFO]   V : X=-10.36m | L=6.01m | Y=[-3.52..2.49]m
[2026-02-26 10:06:00.528] [INFO    ] [services.logging_service] [INFO]     Mur 6.01m : 1 intervalles, portée 6.01m
[2026-02-26 10:06:00.535] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.540] [INFO    ] [services.logging_service] [INFO]   V : X=0.25m | L=2.55m | Y=[2.49..5.04]m
[2026-02-26 10:06:00.547] [INFO    ] [services.logging_service] [INFO]     Mur 2.55m : 1 intervalles, portée 2.55m
[2026-02-26 10:06:00.556] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 2.493m → 2.493m
[2026-02-26 10:06:00.564] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 5.043m → 5.043m
[2026-02-26 10:06:00.572] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.579] [INFO    ] [services.logging_service] [INFO]   V : X=-5.14m | L=2.55m | Y=[2.49..5.04]m
[2026-02-26 10:06:00.587] [INFO    ] [services.logging_service] [INFO]     Mur 2.55m : 1 intervalles, portée 2.55m
[2026-02-26 10:06:00.596] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 2.493m → 2.493m
[2026-02-26 10:06:00.606] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.617] [INFO    ] [services.logging_service] [INFO]   V : X=-4.30m | L=3.73m | Y=[-2.33..1.40]m
[2026-02-26 10:06:00.623] [INFO    ] [services.logging_service] [INFO]     Mur 3.73m : 1 intervalles, portée 3.73m
[2026-02-26 10:06:00.642] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -2.329m → -2.329m
[2026-02-26 10:06:00.652] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 1.398m → 1.398m
[2026-02-26 10:06:00.661] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.669] [INFO    ] [services.logging_service] [INFO]   V : X=4.17m | L=2.44m | Y=[0.75..3.32]m
[2026-02-26 10:06:00.674] [INFO    ] [services.logging_service] [INFO]     Mur 2.57m : 1 intervalles, portée 2.57m
[2026-02-26 10:06:00.683] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.690] [INFO    ] [services.logging_service] [INFO]   V : X=-6.42m | L=3.73m | Y=[-2.33..1.40]m
[2026-02-26 10:06:00.699] [INFO    ] [services.logging_service] [INFO]     Mur 3.73m : 1 intervalles, portée 3.73m
[2026-02-26 10:06:00.709] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -2.329m → -2.329m
[2026-02-26 10:06:00.717] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.727] [INFO    ] [services.logging_service] [INFO]   Sous-total brut : 33
[2026-02-26 10:06:00.734] [INFO    ] [services.logging_service] [INFO]   Après dédoublonnage : 28
[2026-02-26 10:06:00.743] [INFO    ] [services.logging_service] [INFO]   Espacement min 2.0m : 10 supprimés
[2026-02-26 10:06:00.750] [INFO    ] [services.logging_service] [INFO]   Continuité avec référence 'nivel -17' (18 poteaux)
[2026-02-26 10:06:00.761] [INFO    ] [services.logging_service] [INFO]   Continuité stricte : 18 ref + 0 extra = 18 total
[2026-02-26 10:06:00.767] [INFO    ] [services.logging_service] [INFO]   Validation murs : 18 OK | 0 corrigés | 0 supprimés
[2026-02-26 10:06:00.776] [INFO    ] [services.logging_service] [INFO] ==> TOTAL nivel -17 : 18 poteaux | axe dominant : H
[2026-02-26 10:06:00.843] [INFO    ] [services.logging_service] [INFO] === Placement v4.1 - PLANT 3 (h=3000mm) ===
[2026-02-26 10:06:00.856] [INFO    ] [services.logging_service] [INFO]   Portée cible=4.0m | max=5.5m | mur min h=2.0m
[2026-02-26 10:06:00.864] [INFO    ] [services.logging_service] [INFO]   --- Murs Horizontaux ---
[2026-02-26 10:06:00.871] [INFO    ] [services.logging_service] [INFO]   H : Y=1.40m | L=4.47m | X=[-6.42..-1.95]m
[2026-02-26 10:06:00.878] [INFO    ] [services.logging_service] [INFO]     Mur 4.47m : 1 intervalles, portée 4.47m
[2026-02-26 10:06:00.889] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -6.419m → -6.419m
[2026-02-26 10:06:00.899] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -1.946m → -1.946m
[2026-02-26 10:06:00.910] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.918] [INFO    ] [services.logging_service] [INFO]   H : Y=5.04m | L=8.27m | X=[-5.14..3.13]m
[2026-02-26 10:06:00.928] [INFO    ] [services.logging_service] [INFO]     Mur 8.27m : 1 intervalles, portée 8.27m
[2026-02-26 10:06:00.936] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -5.139m → -5.139m
[2026-02-26 10:06:00.943] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 3.133m → 3.133m
[2026-02-26 10:06:00.952] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:00.965] [INFO    ] [services.logging_service] [INFO]   H : Y=2.49m | L=17.27m | X=[-10.36..7.80]m
[2026-02-26 10:06:00.975] [INFO    ] [services.logging_service] [INFO]     Mur 18.16m : 2 intervalles, portée 9.08m
[2026-02-26 10:06:00.985] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -10.359m → -10.359m
[2026-02-26 10:06:00.995] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 7.797m → 7.797m
[2026-02-26 10:06:01.006] [INFO    ] [services.logging_service] [INFO]     → 3 poteaux
[2026-02-26 10:06:01.016] [INFO    ] [services.logging_service] [INFO]   H : Y=-0.56m | L=4.66m | X=[3.14..7.80]m
[2026-02-26 10:06:01.031] [INFO    ] [services.logging_service] [INFO]     Mur 4.66m : 1 intervalles, portée 4.66m
[2026-02-26 10:06:01.041] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 3.137m → 3.133m
[2026-02-26 10:06:01.049] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 7.797m → 7.797m
[2026-02-26 10:06:01.058] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:01.070] [INFO    ] [services.logging_service] [INFO]   H : Y=5.80m | L=4.66m | X=[3.13..7.80]m
[2026-02-26 10:06:01.078] [INFO    ] [services.logging_service] [INFO]     Mur 4.66m : 1 intervalles, portée 4.66m
[2026-02-26 10:06:01.089] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 3.133m → 3.133m
[2026-02-26 10:06:01.095] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:01.106] [INFO    ] [services.logging_service] [INFO]   H : Y=-2.33m | L=12.35m | X=[-10.36..-1.95]m
[2026-02-26 10:06:01.117] [INFO    ] [services.logging_service] [INFO]     Mur 8.41m : 1 intervalles, portée 8.41m
[2026-02-26 10:06:01.127] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -10.359m → -10.359m
[2026-02-26 10:06:01.135] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : -1.946m → -1.946m
[2026-02-26 10:06:01.146] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:01.155] [INFO    ] [services.logging_service] [INFO]   --- Murs Verticaux ---
[2026-02-26 10:06:01.167] [INFO    ] [services.logging_service] [INFO]   V : X=-3.03m | L=2.55m | Y=[2.49..5.04]m
[2026-02-26 10:06:01.177] [INFO    ] [services.logging_service] [INFO]     Mur 2.55m : 1 intervalles, portée 2.55m
[2026-02-26 10:06:01.187] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 2.493m → 2.493m
[2026-02-26 10:06:01.200] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 5.043m → 5.043m
[2026-02-26 10:06:01.211] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:01.220] [INFO    ] [services.logging_service] [INFO]   V : X=3.13m | L=6.24m | Y=[-1.49..5.84]m
[2026-02-26 10:06:01.229] [INFO    ] [services.logging_service] [INFO]     Mur 7.33m : 1 intervalles, portée 7.33m
[2026-02-26 10:06:01.236] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 5.841m → 5.798m
[2026-02-26 10:06:01.246] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
[2026-02-26 10:06:01.256] [INFO    ] [services.logging_service] [INFO]   V : X=-1.95m | L=6.11m | Y=[-3.62..2.49]m
[2026-02-26 10:06:01.264] [INFO    ] [services.logging_service] [INFO]     Mur 6.11m : 1 intervalles, portée 6.11m
[2026-02-26 10:06:01.276] [INFO    ] [services.logging_service] [INFO]     Snap mur perp : 2.493m → 2.493m
[2026-02-26 10:06:01.284] [INFO    ] [services.logging_service] [INFO]     → 2 poteaux
